drug_id,substance_id
104440,1085
104440,79
104441,1085
104441,79
104442,1085
104442,79
104443,1085
104443,79
104443,220
104444,1085
104444,79
104444,220
104445,1085
104445,79
104445,220
104446,1085
104446,79
104446,220
104447,1085
104447,79
104447,220
104448,1085
104448,79
104448,220
104449,1085
104449,79
104449,220
104450,1085
104450,79
104450,220
104451,1085
104451,79
104451,220
104452,1085
104452,79
104452,220
104453,1085
104453,220
104454,1085
104454,79
104454,220
104455,1085
104455,79
104455,220
104456,1085
104456,79
104456,220
104457,1085
104457,220
104457,115
104458,1085
104458,220
104458,115
104459,1085
104459,220
104459,115
104460,1085
104460,79
104460,220
104461,1085
104461,220
104462,1085
104462,220
104463,1085
104463,220
104464,1085
104464,220
104465,1085
104465,220
104466,1085
104466,220
104467,1085
104467,220
104468,1085
104468,220
104469,1085
104469,220
104470,1085
104470,220
104471,1085
104471,220
104472,1085
104472,220
104473,1085
104473,220
104474,1085
104474,220
104475,1085
104475,220
104476,1085
104476,220
104477,1085
104477,220
104478,1085
104478,220
104479,1085
104479,220
104480,1085
104480,220
104481,1085
104481,220
104482,1085
104482,220
104483,1085
104483,220
104484,1085
104484,220
104485,1085
104485,220
104486,1085
104486,220
104487,1085
104487,220
104488,1085
104488,79
104489,1085
104489,79
104490,1085
104490,79
104490,220
104491,1085
104491,220
104492,1085
104492,79
104493,1085
104494,1085
104494,220
104495,1085
104495,79
104496,1085
104496,79
104497,1085
104497,79
104498,1085
104498,79
104499,1085
104499,79
104500,79
104500,11064
104501,1085
104501,79
104502,1085
104502,220
104503,1085
104504,1085
104505,1085
104506,1085
104507,1085
104508,1085
104509,1085
104510,1085
104511,1085
104512,1085
104513,1085
104514,1085
104514,220
104515,1085
104515,220
104516,1085
104516,220
104517,1085
104517,220
104518,1085
104518,220
104519,1085
104519,220
104520,1085
104520,220
104521,1085
104521,220
104522,1085
104522,79
104522,220
104523,1085
104523,220
104524,1085
104524,79
104525,1085
104525,220
104526,1085
104526,79
104527,1085
104527,79
104528,1085
104528,79
104529,1085
104529,220
104530,1085
104530,79
104531,749
104532,1295
104533,1295
104534,1295
104535,1295
104536,1295
104537,1295
104538,1295
104539,1295
104540,11065
104541,1295
104542,1295
104543,1295
104544,1295
104545,1295
104546,1295
104547,1295
104548,1295
104549,1295
104550,1295
104551,1295
104552,1295
104553,1295
104554,1295
104555,11065
104556,1295
104557,1295
104558,1295
104559,1295
104560,1295
104561,1295
104562,1295
104563,1295
104564,11065
104565,11065
104566,1295
104567,1295
104568,1295
104569,1295
104570,1295
104571,1295
104572,1295
104573,1295
104574,1295
104575,1295
104576,1295
104577,11065
104578,905
104579,905
104580,1295
104581,11065
104582,1125
104583,1125
104583,1126
104584,1125
104584,1126
104585,1125
104585,1126
104586,1125
104586,1126
104587,1085
104587,79
104588,749
104589,749
104590,749
104591,749
104592,1085
104593,1085
104593,220
104594,1085
104595,1085
104595,220
104596,6191
104597,1085
104598,1085
104598,220
104599,1085
104599,79
104600,1085
104600,220
104601,1085
104601,79
104601,220
104602,1085
104602,79
104602,220
104603,1085
104603,79
104603,220
104604,1085
104604,79
104604,220
104605,1085
104605,79
104606,1085
104606,79
104607,1085
104607,79
104608,1085
104608,79
104609,1399
104610,1659
104611,1659
104612,1659
104613,1659
104614,1659
104615,1659
104616,561
104617,174
104618,11066
104619,11066
104620,11066
104621,11066
104622,4216
104623,206
104624,67
104625,67
104626,67
104627,67
104628,67
104629,67
104630,67
104631,67
104632,206
104633,206
104634,1525
104635,1525
104636,453
104636,380
104637,453
104637,380
104638,453
104638,380
104639,454
104639,17
104639,199
104640,453
104641,453
104642,453
104643,453
104644,453
104645,453
104646,453
104647,453
104648,453
104649,453
104649,380
104650,453
104650,380
104651,453
104651,380
104652,453
104653,453
104654,453
104655,453
104656,453
104657,453
104658,453
104659,453
104660,453
104661,453
104661,380
104662,453
104662,380
104663,453
104663,380
104664,453
104665,453
104666,749
104667,749
104668,6751
104669,313
104670,313
104671,313
104672,313
104673,313
104674,313
104675,313
104676,313
104677,313
104678,313
104679,313
104680,313
104681,313
104682,313
104683,313
104684,313
104685,313
104686,313
104687,313
104688,313
104689,313
104690,11067
104691,1863
104692,4190
104692,11067
104693,282
104694,116
104695,116
104696,282
104697,282
104698,282
104699,282
104700,282
104701,282
104702,282
104703,282
104704,282
104705,282
104706,282
104707,1702
104707,1735
104707,1736
104707,1699
104707,1703
104707,347
104707,1718
104707,1737
104707,1738
104707,1719
104707,1748
104707,1726
104707,498
104707,3274
104707,9666
104707,2492
104707,3228
104707,6018
104707,6019
104707,1720
104707,7272
104707,59
104707,1728
104707,211
104707,1743
104707,1744
104707,3275
104707,248
104707,1729
104708,1702
104708,1735
104708,1736
104708,1699
104708,1703
104708,347
104708,1718
104708,1737
104708,1738
104708,1719
104708,1748
104708,1726
104708,498
104708,3274
104708,9666
104708,2492
104708,3228
104708,6018
104708,6019
104708,1720
104708,7272
104708,59
104708,1728
104708,211
104708,1743
104708,1744
104708,3275
104708,248
104708,1729
104709,1702
104709,1735
104709,1736
104709,1699
104709,1703
104709,347
104709,1718
104709,1737
104709,1738
104709,1719
104709,1748
104709,1726
104709,498
104709,3274
104709,9666
104709,2492
104709,3228
104709,6018
104709,6019
104709,1720
104709,7272
104709,59
104709,1728
104709,211
104709,1743
104709,1744
104709,3275
104709,248
104709,1729
104710,1702
104710,1735
104710,1736
104710,1699
104710,1703
104710,347
104710,1718
104710,1737
104710,1738
104710,1719
104710,1748
104710,1726
104710,498
104710,3274
104710,9666
104710,2492
104710,3228
104710,6018
104710,6019
104710,1720
104710,7272
104710,59
104710,1728
104710,211
104710,1743
104710,1744
104710,3275
104710,248
104710,1729
104711,1702
104711,1735
104711,1736
104711,1699
104711,1703
104711,347
104711,1718
104711,1737
104711,1738
104711,1719
104711,1748
104711,1726
104711,498
104711,3274
104711,9666
104711,2492
104711,3228
104711,6018
104711,6019
104711,1720
104711,7272
104711,59
104711,1728
104711,211
104711,1743
104711,1744
104711,3275
104711,248
104711,1729
104712,1702
104712,1735
104712,1736
104712,1699
104712,1703
104712,347
104712,1718
104712,1737
104712,1738
104712,1719
104712,1748
104712,1726
104712,498
104712,3274
104712,9666
104712,2492
104712,3228
104712,6018
104712,6019
104712,1720
104712,7272
104712,59
104712,1728
104712,211
104712,1743
104712,1744
104712,3275
104712,248
104712,1729
104713,1702
104713,1735
104713,1736
104713,1699
104713,1703
104713,347
104713,1718
104713,1737
104713,1738
104713,1719
104713,1748
104713,1726
104713,498
104713,3274
104713,9666
104713,2492
104713,3228
104713,6018
104713,6019
104713,1720
104713,7272
104713,59
104713,1728
104713,211
104713,1743
104713,1744
104713,3275
104713,248
104713,1729
104714,1702
104714,1735
104714,1736
104714,1716
104714,1699
104714,1703
104714,347
104714,1718
104714,1737
104714,1738
104714,1719
104714,1748
104714,1726
104714,498
104714,9666
104714,3228
104714,6018
104714,6019
104714,1720
104714,1743
104714,1751
104715,1702
104715,1735
104715,1736
104715,1716
104715,1699
104715,1703
104715,347
104715,1718
104715,1737
104715,1738
104715,1719
104715,1748
104715,1726
104715,498
104715,9666
104715,3228
104715,6018
104715,6019
104715,1720
104715,1743
104715,1751
104716,3838
104717,313
104718,3838
104719,313
104720,313
104721,313
104722,3838
104723,6751
104724,3838
104725,11068
104726,3838
104727,313
104728,1702
104728,1735
104728,1736
104728,1699
104728,1703
104728,347
104728,1718
104728,1737
104728,1738
104728,1719
104728,1748
104728,1726
104728,498
104728,3274
104728,9666
104728,2492
104728,3228
104728,6018
104728,6019
104728,1720
104728,7272
104728,59
104728,1728
104728,211
104728,1743
104728,1744
104728,3275
104728,248
104728,1729
104729,1702
104729,1735
104729,1736
104729,1699
104729,1703
104729,347
104729,1718
104729,1737
104729,1738
104729,1719
104729,1748
104729,1726
104729,498
104729,3274
104729,9666
104729,2492
104729,3228
104729,6018
104729,6019
104729,1720
104729,7272
104729,59
104729,1728
104729,211
104729,1743
104729,1744
104729,3275
104729,248
104729,1729
104730,1702
104730,1735
104730,1736
104730,1716
104730,1699
104730,1703
104730,347
104730,1718
104730,1737
104730,1738
104730,1719
104730,1748
104730,1726
104730,498
104730,9666
104730,3228
104730,6018
104730,6019
104730,1720
104730,1743
104730,1751
104731,1702
104731,1735
104731,1736
104731,1699
104731,1703
104731,347
104731,1718
104731,1737
104731,1738
104731,1719
104731,1748
104731,1726
104731,498
104731,3274
104731,9666
104731,2492
104731,3228
104731,6018
104731,6019
104731,1720
104731,7272
104731,59
104731,1728
104731,211
104731,1743
104731,1744
104731,3275
104731,248
104731,1729
104732,1702
104732,1735
104732,1736
104732,1699
104732,1703
104732,347
104732,1718
104732,1737
104732,1738
104732,1719
104732,1748
104732,1726
104732,498
104732,3274
104732,9666
104732,2492
104732,3228
104732,6018
104732,6019
104732,1720
104732,7272
104732,59
104732,1728
104732,211
104732,1743
104732,1744
104732,3275
104732,248
104732,1729
104733,1702
104733,1735
104733,1736
104733,1699
104733,1703
104733,347
104733,1718
104733,1737
104733,1738
104733,1719
104733,1748
104733,1726
104733,498
104733,3274
104733,9666
104733,2492
104733,3228
104733,6018
104733,6019
104733,1720
104733,7272
104733,59
104733,1728
104733,211
104733,1743
104733,1744
104733,3275
104733,248
104733,1729
104734,1702
104734,1735
104734,1736
104734,1699
104734,1703
104734,347
104734,1718
104734,1737
104734,1738
104734,1719
104734,1748
104734,1726
104734,498
104734,3274
104734,9666
104734,2492
104734,1720
104734,7272
104734,59
104734,1728
104734,211
104734,1743
104734,1744
104734,3275
104734,248
104734,1729
104734,9671
104734,9672
104734,3227
104734,2429
104735,1702
104735,1735
104735,1736
104735,1699
104735,1703
104735,347
104735,1718
104735,1737
104735,1738
104735,1719
104735,1748
104735,1726
104735,498
104735,3274
104735,9666
104735,2492
104735,3228
104735,6018
104735,6019
104735,1720
104735,7272
104735,59
104735,1728
104735,211
104735,1743
104735,1744
104735,3275
104735,248
104735,1729
104736,1702
104736,1735
104736,1736
104736,1716
104736,1699
104736,1703
104736,347
104736,1718
104736,1737
104736,1738
104736,1719
104736,1748
104736,1726
104736,498
104736,9666
104736,3228
104736,6018
104736,6019
104736,1720
104736,1743
104736,1751
104737,1702
104737,1735
104737,1736
104737,1699
104737,1703
104737,347
104737,1718
104737,1737
104737,1738
104737,1719
104737,1748
104737,1726
104737,498
104737,3274
104737,9666
104737,2492
104737,3228
104737,6018
104737,6019
104737,1720
104737,7272
104737,59
104737,1728
104737,211
104737,1743
104737,1744
104737,3275
104737,248
104737,1729
104738,1849
104739,740
104739,311
104739,312
104739,11069
104739,632
104739,9026
104740,740
104740,11069
104740,11070
104741,740
104741,11069
104741,11070
104742,740
104742,11069
104742,11070
104743,740
104743,11069
104743,11070
104744,740
104744,11069
104744,11070
104745,740
104745,11069
104745,9026
104746,740
104746,11069
104746,9026
104747,740
104747,11069
104747,9026
104748,740
104748,11069
104748,9026
104749,740
104749,11069
104749,9026
104750,740
104750,11069
104750,9026
104751,740
104751,11069
104751,9026
104752,740
104752,11069
104752,9026
104753,740
104753,11069
104753,9026
104754,740
104754,11069
104754,9026
104755,740
104755,11069
104755,9026
104756,740
104756,9025
104756,11069
104757,313
104758,313
104759,1702
104759,1735
104759,1736
104759,1716
104759,1699
104759,1703
104759,347
104759,1718
104759,1737
104759,1738
104759,1719
104759,1739
104759,498
104759,5254
104759,85
104759,3228
104759,6018
104759,6019
104759,1720
104759,58
104759,211
104759,1743
104759,1744
104759,86
104759,1729
104759,7577
104759,1746
104759,6811
104759,7006
104760,1702
104760,1735
104760,1736
104760,1716
104760,1699
104760,1703
104760,347
104760,1718
104760,1737
104760,1738
104760,1719
104760,1739
104760,498
104760,5254
104760,85
104760,3228
104760,6018
104760,6019
104760,1720
104760,58
104760,211
104760,1743
104760,1744
104760,86
104760,1729
104760,7577
104760,1746
104760,6811
104760,7006
104761,1702
104761,1735
104761,1736
104761,1716
104761,1699
104761,1703
104761,347
104761,1718
104761,1737
104761,1738
104761,1719
104761,1739
104761,498
104761,5254
104761,85
104761,3228
104761,6018
104761,6019
104761,1720
104761,58
104761,211
104761,1743
104761,1744
104761,86
104761,1729
104761,7577
104761,1746
104761,6811
104761,7006
104762,1702
104762,1735
104762,1736
104762,1716
104762,1699
104762,1703
104762,347
104762,1718
104762,1737
104762,1738
104762,1719
104762,1739
104762,498
104762,5254
104762,85
104762,3228
104762,6018
104762,6019
104762,1720
104762,58
104762,211
104762,1743
104762,1744
104762,86
104762,1729
104762,7577
104762,1746
104762,6811
104762,7006
104763,1702
104763,1735
104763,1736
104763,1716
104763,1699
104763,1703
104763,347
104763,1718
104763,1737
104763,1738
104763,1719
104763,1739
104763,498
104763,5254
104763,85
104763,3228
104763,6018
104763,6019
104763,1720
104763,58
104763,211
104763,1743
104763,1744
104763,86
104763,1729
104763,7577
104763,1746
104763,6811
104763,7006
104764,282
104765,3222
104766,1085
104766,79
104766,220
104767,1085
104767,220
104767,115
104768,9187
104768,9188
104769,9187
104769,9188
104770,11071
104770,11072
104771,11071
104771,11072
104772,282
104773,282
104774,282
104775,282
104776,282
104777,282
104778,1036
104778,3551
104778,282
104779,282
104780,282
104781,282
104782,282
104783,282
104784,282
104785,282
104786,282
104787,282
104788,282
104789,282
104790,282
104791,282
104792,282
104793,282
104794,282
104795,282
104796,282
104797,282
104798,282
104799,282
104800,282
104801,282
104802,282
104803,282
104804,282
104805,282
104806,282
104807,282
104808,282
104809,282
104810,282
104811,282
104812,282
104813,282
104814,282
104815,282
104816,282
104817,282
104818,282
104819,282
104820,282
104821,4394
104822,282
104823,282
104824,282
104825,4394
104826,282
104827,282
104828,282
104829,282
104830,282
104831,282
104832,282
104833,282
104834,282
104835,282
104836,282
104837,282
104838,282
104839,282
104840,282
104841,282
104842,282
104843,282
104844,282
104845,282
104846,282
104847,282
104848,282
104849,282
104850,282
104851,282
104852,282
104853,282
104854,282
104855,282
104856,282
104857,282
104858,282
104859,282
104860,282
104861,282
104862,282
104863,282
104864,282
104865,282
104866,282
104867,282
104868,282
104869,282
104870,282
104871,282
104872,282
104873,282
104874,282
104875,282
104876,282
104877,282
104878,4394
104879,282
104880,282
104881,282
104882,282
104883,282
104884,4394
104885,282
104886,282
104887,282
104888,282
104889,282
104890,282
104891,282
104892,282
104893,4394
104894,282
104895,282
104896,282
104897,282
104898,282
104899,282
104900,4394
104901,282
104902,4394
104903,282
104904,282
104905,282
104906,282
104907,282
104908,282
104909,282
104910,4394
104911,4394
104912,282
104913,282
104914,282
104915,282
104916,282
104917,282
104918,282
104919,282
104920,282
104921,282
104922,282
104923,282
104924,282
104925,282
104926,282
104927,282
104928,282
104929,282
104930,282
104931,282
104932,282
104933,282
104934,282
104935,282
104936,282
104937,282
104938,282
104939,4394
104940,282
104941,282
104942,282
104943,282
104944,282
104945,282
104946,282
104947,282
104948,282
104949,282
104950,282
104951,282
104952,282
104953,282
104954,282
104955,282
104956,282
104957,282
104958,282
104959,282
104960,282
104961,282
104962,282
104963,282
104964,282
104965,282
104966,282
104967,282
104968,282
104969,282
104970,282
104971,282
104972,282
104973,282
104974,282
104975,282
104976,282
104977,282
104978,282
104979,282
104980,282
104981,4394
104982,4394
104983,282
104984,282
104985,282
104986,282
104987,282
104988,4394
104989,282
104990,282
104991,282
104992,282
104993,282
104994,282
104995,282
104996,282
104997,282
104998,282
104999,282
105000,282
105001,282
105002,282
105003,282
105004,282
105005,282
105006,282
105007,282
105008,282
105009,282
105010,282
105011,282
105012,282
105013,282
105014,282
105015,282
105016,282
105017,282
105018,282
105019,282
105020,4394
105021,4394
105022,282
105023,282
105024,282
105025,282
105026,282
105027,282
105028,282
105029,282
105030,282
105031,282
105032,282
105033,282
105034,282
105035,4394
105036,282
105037,282
105038,4394
105039,4394
105040,4394
105041,4394
105042,4394
105043,282
105044,282
105045,4394
105046,4394
105047,282
105048,282
105049,282
105050,282
105051,282
105052,282
105053,282
105054,282
105055,282
105056,282
105057,282
105058,282
105059,282
